PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,SubSurvived,Correct
230,0,3,"Lefebre, Miss. Mathilde",female,,3,1,4133,25.4667,,S,1,0
234,1,3,"Asplund, Miss. Lillian Gertrud",female,5.0,4,2,347077,31.3875,,S,0,0
236,0,3,"Harknett, Miss. Alice Phoebe",female,,0,0,W./C. 6609,7.55,,S,1,0
241,0,3,"Zabour, Miss. Thamine",female,,1,0,2665,14.4542,,C,1,0
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0,0,347071,7.775,,S,1,0
249,1,1,"Beckwith, Mr. Richard Leonard",male,37.0,1,1,11751,52.5542,D35,S,0,0
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,1,1,347054,10.4625,G6,S,1,0
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0,2,370129,20.2125,,S,1,0
262,1,3,"Asplund, Master. Edvin Rojj Felix",male,3.0,4,2,347077,31.3875,,S,0,0
265,0,3,"Henry, Miss. Delia",female,,0,0,382649,7.75,,Q,1,0
268,1,3,"Persson, Mr. Ernst Ulrik",male,25.0,1,0,347083,7.775,,S,0,0
272,1,3,"Tornquist, Mr. William Henry",male,25.0,0,0,LINE,0.0,,S,0,0
277,0,3,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,0,347073,7.75,,S,1,0
284,1,3,"Dorking, Mr. Edward Arthur",male,19.0,0,0,A/5. 10482,8.05,,S,0,0
287,1,3,"de Mulder, Mr. Theodore",male,30.0,0,0,345774,9.5,,S,0,0
289,1,2,"Hosono, Mr. Masabumi",male,42.0,0,0,237798,13.0,,S,0,0
294,0,3,"Haas, Miss. Aloisia",female,24.0,0,0,349236,8.85,,S,1,0
298,0,1,"Allison, Miss. Helen Loraine",female,2.0,1,2,113781,151.55,C22 C26,S,1,0
299,1,1,"Saalfeld, Mr. Adolphe",male,,0,0,19988,30.5,C106,S,0,0
302,1,3,"McCoy, Mr. Bernard",male,,2,0,367226,23.25,,Q,0,0
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1,1,250651,26.0,,S,1,0
339,1,3,"Dahl, Mr. Karl Edwart",male,45.0,0,0,7598,8.05,,S,0,0
349,1,3,"Coutts, Master. William Loch ""William""",male,3.0,1,1,C.A. 37671,15.9,,S,0,0
358,0,2,"Funk, Miss. Annie Clemmer",female,38.0,0,0,237671,13.0,,S,1,0
363,0,3,"Barbara, Mrs. (Catherine David)",female,45.0,0,1,2691,14.4542,,C,1,0
371,1,1,"Harder, Mr. George Achilles",male,25.0,1,0,11765,55.4417,E50,C,0,0
382,1,3,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,2,2653,15.7417,,C,0,0
391,1,1,"Carter, Mr. William Ernest",male,36.0,1,2,113760,120.0,B96 B98,S,0,0
392,1,3,"Jansson, Mr. Carl Olof",male,21.0,0,0,350034,7.7958,,S,0,0
397,0,3,"Olsson, Miss. Elina",female,31.0,0,0,350407,7.8542,,S,1,0
401,1,3,"Niskanen, Mr. Juha",male,39.0,0,0,STON/O 2. 3101289,7.925,,S,0,0
403,0,3,"Jussila, Miss. Mari Aina",female,21.0,1,0,4137,9.825,,S,1,0
405,0,3,"Oreskovic, Miss. Marija",female,20.0,0,0,315096,8.6625,,S,1,0
410,0,3,"Lefebre, Miss. Ida",female,,3,1,4133,25.4667,,S,1,0
415,1,3,"Sundman, Mr. Johan Julian",male,44.0,0,0,STON/O 2. 3101269,7.925,,S,0,0
416,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,0,0,343095,8.05,,S,1,0
424,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,1,347080,14.4,,S,1,0
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S,0,0
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,0,0,110564,26.55,C52,S,0,0
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,2,W./C. 6608,34.375,,S,1,0
445,1,3,"Johannesen-Bratthammer, Mr. Bernt",male,,0,0,65306,8.1125,,S,0,0
448,1,1,"Seward, Mr. Frederic Kimber",male,34.0,0,0,113794,26.55,,S,0,0
449,1,3,"Baclini, Miss. Marie Catherine",female,5.0,2,1,2666,19.2583,,C,0,0
450,1,1,"Peuchen, Major. Arthur Godfrey",male,52.0,0,0,113786,30.5,C104,S,0,0
454,1,1,"Goldenberg, Mr. Samuel L",male,49.0,1,0,17453,89.1042,C92,C,0,0
456,1,3,"Jalsevac, Mr. Ivan",male,29.0,0,0,349240,7.8958,,C,0,0
461,1,1,"Anderson, Mr. Harry",male,48.0,0,0,19952,26.55,E12,S,0,0
470,1,3,"Baclini, Miss. Helene Barbara",female,0.75,2,1,2666,19.2583,,C,0,0
475,0,3,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,7553,9.8375,,S,1,0
480,1,3,"Hirvonen, Miss. Hildur E",female,2.0,0,1,3101298,12.2875,,S,0,0
485,1,1,"Bishop, Mr. Dickinson H",male,25.0,1,0,11967,91.0792,B49,C,0,0
486,0,3,"Lefebre, Miss. Jeannie",female,,3,1,4133,25.4667,,S,1,0
490,1,3,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,1,C.A. 37671,15.9,,S,0,0
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,2,113781,151.55,C22 C26,S,1,0
502,0,3,"Canavan, Miss. Mary",female,21.0,0,0,364846,7.75,,Q,1,0
503,0,3,"O'Sullivan, Miss. Bridget Mary",female,,0,0,330909,7.6292,,Q,1,0
504,0,3,"Laitinen, Miss. Kristina Sofia",female,37.0,0,0,4135,9.5875,,S,1,0
508,1,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0,0,111427,26.55,,S,0,0
510,1,3,"Lang, Mr. Fang",male,26.0,0,0,1601,56.4958,,S,0,0
511,1,3,"Daly, Mr. Eugene Patrick",male,29.0,0,0,382651,7.75,,Q,0,0
513,1,1,"McGough, Mr. James Robert",male,36.0,0,0,PC 17473,26.2875,E25,S,0,0
535,0,3,"Cacic, Miss. Marija",female,30.0,0,0,315084,8.6625,,S,1,0
544,1,2,"Beane, Mr. Edward",male,32.0,1,0,2908,26.0,,S,0,0
548,1,2,"Padro y Manent, Mr. Julian",male,,0,0,SC/PARIS 2146,13.8625,,C,0,0
551,1,1,"Thayer, Mr. John Borland Jr",male,17.0,0,2,17421,110.8833,C70,C,0,0
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,0,2620,7.225,,C,0,0
565,0,3,"Meanwell, Miss. (Marion Ogden)",female,,0,0,SOTON/O.Q. 392087,8.05,,S,1,0
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,4,349909,21.075,,S,1,0
570,1,3,"Jonsson, Mr. Carl",male,32.0,0,0,350417,7.8542,,S,0,0
571,1,2,"Harris, Mr. George",male,62.0,0,0,S.W./PP 752,10.5,,S,0,0
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0,0,PC 17474,26.3875,E25,S,0,0
579,0,3,"Caram, Mrs. Joseph (Maria Elias)",female,,1,0,2689,14.4583,,C,1,0
580,1,3,"Jussila, Mr. Eiriik",male,32.0,0,0,STON/O 2. 3101286,7.925,,S,0,0
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,1,1,13567,79.2,B41,C,0,0
594,0,3,"Bourke, Miss. Mary",female,,0,2,364848,7.75,,Q,1,0
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1,0,PC 17485,56.9292,A20,C,0,0
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,0,0,111426,26.55,,C,0,0
608,1,1,"Daniel, Mr. Robert Williams",male,27.0,0,0,113804,30.5,,S,0,0
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,347082,31.275,,S,1,0
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,A/5. 3336,16.1,,S,1,0
622,1,1,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1,0,11753,52.5542,D19,S,0,0
623,1,3,"Nakid, Mr. Sahid",male,20.0,1,1,2653,15.7417,,C,0,0
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,0,27042,30.0,A23,S,0,0
633,1,1,"Stahelin-Maeglin, Dr. Max",male,32.0,0,0,13214,30.5,B50,C,0,0
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,5,3101295,39.6875,,S,1,0
644,1,3,"Foo, Mr. Choong",male,,0,0,1601,56.4958,,S,0,0
645,1,3,"Baclini, Miss. Eugenie",female,0.75,2,1,2666,19.2583,,C,0,0
646,1,1,"Harper, Mr. Henry Sleeper",male,48.0,1,0,PC 17572,76.7292,D33,C,0,0
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,13213,35.5,A26,C,0,0
655,0,3,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,365226,6.75,,Q,1,0
658,0,3,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,364849,15.5,,Q,1,0
661,1,1,"Frauenthal, Dr. Henry William",male,50.0,2,0,PC 17611,133.65,,S,0,0
665,1,3,"Lindqvist, Mr. Eino William",male,20.0,1,0,STON/O 2. 3101285,7.925,,S,0,0
674,1,2,"Wilhelms, Mr. Charles",male,31.0,0,0,244270,13.0,,S,0,0
679,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,CA 2144,46.9,,S,1,0
681,0,3,"Peters, Miss. Katie",female,,0,0,330935,8.1375,,Q,1,0
682,1,1,"Hassab, Mr. Hammad",male,27.0,0,0,PC 17572,76.7292,D49,C,0,0
691,1,1,"Dick, Mr. Albert Adrian",male,31.0,1,0,17474,57.0,B20,S,0,0
692,1,3,"Karun, Miss. Manca",female,4.0,0,1,349256,13.4167,,C,0,0
693,1,3,"Lam, Mr. Ali",male,,0,0,1601,56.4958,,S,0,0
702,1,1,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,PC 17475,26.2875,E24,S,0,0
703,0,3,"Barbara, Miss. Saiide",female,18.0,0,1,2691,14.4542,,C,1,0
708,1,1,"Calderhead, Mr. Edward Pennington",male,42.0,0,0,PC 17476,26.2875,E24,S,0,0
710,1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,,1,1,2661,15.2458,,C,0,0
713,1,1,"Taylor, Mr. Elmer Zebley",male,48.0,1,0,19996,52.0,C126,S,0,0
725,1,1,"Chambers, Mr. Norman Campbell",male,27.0,1,0,113806,53.1,E8,S,0,0
730,0,3,"Ilmakangas, Miss. Pieta Sofia",female,25.0,1,0,STON/O2. 3101271,7.925,,S,1,0
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,1,3,W./C. 6608,34.375,,S,1,0
741,1,1,"Hawksford, Mr. Walter James",male,,0,0,16988,30.0,D45,S,0,0
745,1,3,"Stranden, Mr. Juho",male,31.0,0,0,STON/O 2. 3101288,7.925,,S,0,0
752,1,3,"Moor, Master. Meier",male,6.0,0,1,392096,12.475,E121,S,0,0
763,1,3,"Barah, Mr. Hanna Assi",male,20.0,0,0,2663,7.2292,,C,0,0
768,0,3,"Mangan, Miss. Mary",female,30.5,0,0,364850,7.75,,Q,1,0
773,0,2,"Mack, Mrs. (Mary)",female,57.0,0,0,S.O./P.P. 3,10.5,E77,S,1,0
778,1,3,"Emanuel, Miss. Virginia Ethel",female,5.0,0,0,364516,12.475,,S,0,0
781,1,3,"Ayoub, Miss. Banoura",female,13.0,0,0,2687,7.2292,,C,0,0
789,1,3,"Dean, Master. Bertram Vere",male,1.0,1,2,C.A. 2315,20.575,,S,0,0
793,0,3,"Sage, Miss. Stella Anna",female,,8,2,CA. 2343,69.55,,S,1,0
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,1,1,345773,24.15,,S,1,0
804,1,3,"Thomas, Master. Assad Alexander",male,0.42,0,1,2625,8.5167,,C,0,0
805,1,3,"Hedman, Mr. Oskar Arvid",male,27.0,0,0,347089,6.975,,S,0,0
808,0,3,"Pettersson, Miss. Ellen Natalia",female,18.0,0,0,347087,7.775,,S,1,0
817,0,3,"Heininen, Miss. Wendla Maria",female,23.0,0,0,STON/O2. 3101290,7.925,,S,1,0
822,1,3,"Lulic, Mr. Nikola",male,27.0,0,0,315098,8.6625,,S,0,0
829,1,3,"McCormack, Mr. Thomas Joseph",male,,0,0,367228,7.75,,Q,0,0
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,1,0,2659,14.4542,,C,0,0
839,1,3,"Chip, Mr. Chang",male,32.0,0,0,1601,56.4958,,S,0,0
840,1,1,"Marechal, Mr. Pierre",male,,0,0,11774,29.7,C47,C,0,0
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,1,0,244252,26.0,,S,1,0
858,1,1,"Daly, Mr. Peter Denis ",male,51.0,0,0,113055,26.55,E17,S,0,0
864,0,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,,8,2,CA. 2343,69.55,,S,1,0
870,1,3,"Johnson, Master. Harold Theodor",male,4.0,1,1,347742,11.1333,,S,0,0
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,0,0,2667,7.225,,C,0,0
883,0,3,"Dahlberg, Miss. Gerda Ulrika",female,22.0,0,0,7552,10.5167,,S,1,0
886,0,3,"Rice, Mrs. William (Margaret Norton)",female,39.0,0,5,382652,29.125,,Q,1,0
889,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",female,,1,2,W./C. 6607,23.45,,S,1,0
890,1,1,"Behr, Mr. Karl Howell",male,26.0,0,0,111369,30.0,C148,C,0,0
